id,valor,pais,canal,tipo_cartao,horario,data,usuario_id,fraude
4796,454.46,BR,loja,credito,11:38,2025-05-05,USER_0921,0
4797,309.03,BR,web,credito,12:10,2025-04-12,USER_0845,0
4798,476.48,BR,app,credito,11:59,2025-04-12,USER_1264,0
4799,272.56,BR,loja,credito,11:52,2025-04-19,USER_0435,0
4800,432.95,BR,app,debito,07:28,2025-03-22,USER_1302,0
4801,178.36,US,loja,credito,11:49,2025-02-28,USER_1364,0
4802,392.21,BR,loja,credito,07:54,2025-03-29,USER_1233,0
4803,372.33,BR,loja,credito,08:06,2025-04-01,USER_0478,0
4804,383.73,BR,app,credito,08:07,2025-02-27,USER_0096,0
4805,455.78,BR,app,debito,16:48,2025-05-04,USER_0695,0
4806,608.97,BR,web,credito,17:38,2025-05-14,USER_1105,0
4807,414.49,BR,loja,debito,12:47,2025-04-07,USER_0739,0
4808,358.25,BR,app,debito,17:58,2025-04-28,USER_0850,0
4809,84.85,BR,loja,debito,21:38,2025-03-30,USER_1998,0
4810,175.82,BR,web,debito,10:51,2025-04-27,USER_0811,0
4811,370.43,RU,loja,credito,19:05,2025-04-13,USER_1720,0
4812,426.56,BR,loja,debito,17:07,2025-05-06,USER_1332,0
4813,498.01,BR,loja,debito,10:47,2025-04-24,USER_1626,0
4814,572.4,BR,web,debito,17:21,2025-02-20,USER_0590,0
4815,479.18,BR,app,debito,08:54,2025-04-05,USER_0527,0
4816,261.35,BR,loja,debito,20:22,2025-05-06,USER_0657,0
4817,209.84,BR,app,credito,13:07,2025-02-24,USER_0034,0
4818,594.72,BR,app,credito,20:19,2025-04-11,USER_0891,0
4819,117.38,US,loja,credito,11:10,2025-03-13,USER_1487,0
4820,690.21,BR,web,debito,15:46,2025-04-30,USER_1892,0
4821,61.08,NG,app,debito,16:00,2025-05-04,USER_0787,0
4822,703.92,BR,web,credito,09:14,2025-04-13,USER_1943,0
4823,276.78,BR,loja,credito,18:24,2025-05-14,USER_1629,0
4824,495.55,BR,web,credito,17:34,2025-03-30,USER_0230,0
4825,297.77,BR,app,debito,19:18,2025-05-12,USER_0007,0
4826,184.44,BR,app,credito,09:01,2025-05-03,USER_1372,0
4827,502.19,BR,loja,credito,08:48,2025-04-20,USER_0279,0
4828,381.53,BR,loja,debito,19:16,2025-05-12,USER_1871,0
4829,34.68,BR,loja,debito,08:20,2025-03-30,USER_0558,0
4830,583.29,BR,app,credito,19:42,2025-04-06,USER_1996,0
4831,316.28,BR,loja,debito,14:00,2025-03-18,USER_1692,0
4832,57.19,BR,app,debito,17:31,2025-05-13,USER_1945,1
4833,570.77,BR,app,debito,12:12,2025-03-20,USER_0091,0
4834,262.82,BR,app,credito,18:31,2025-05-07,USER_0830,0
4835,282.18,BR,app,credito,09:53,2025-02-21,USER_1075,0
4836,685.4,NG,app,debito,07:12,2025-02-22,USER_1281,0
4837,191.4,FR,loja,credito,08:20,2025-03-10,USER_1298,0
4838,293.24,BR,app,credito,08:37,2025-05-06,USER_1145,0
4839,214.34,BR,loja,credito,20:23,2025-04-28,USER_1028,0
4840,277.51,BR,app,credito,08:08,2025-03-31,USER_0745,0
4841,305.03,BR,app,pre-pago,18:06,2025-02-22,USER_0658,0
4842,553.08,BR,web,debito,13:58,2025-04-24,USER_0597,0
4843,173.69,BR,loja,debito,07:57,2025-03-02,USER_1138,0
4844,479.41,BR,loja,debito,17:04,2025-02-20,USER_0507,0
4845,246.98,BR,web,credito,08:07,2025-03-04,USER_0878,0
4846,434.95,BR,app,debito,13:10,2025-04-23,USER_1142,0
4847,6.74,BR,app,credito,14:04,2025-03-20,USER_0785,0
4848,198.86,BR,app,credito,09:52,2025-04-04,USER_0434,0
4849,164.81,BR,app,debito,18:10,2025-03-28,USER_0310,0
4850,627.59,BR,app,credito,06:13,2025-03-12,USER_1367,0
4851,410.99,BR,app,debito,18:15,2025-03-15,USER_1896,0
4852,92.93,BR,loja,debito,14:48,2025-03-12,USER_0571,0
4853,375.41,BR,app,debito,16:46,2025-04-13,USER_1148,0
4854,432.08,US,app,debito,18:54,2025-03-06,USER_1568,0
4855,305.81,BR,loja,debito,12:18,2025-02-26,USER_0404,0
4856,183.32,BR,app,debito,08:39,2025-05-12,USER_1559,0
4857,553.74,BR,app,debito,11:02,2025-02-23,USER_0984,0
4858,295.44,BR,app,debito,07:17,2025-04-09,USER_0820,0
4859,2157.81,US,web,credito,22:58,2025-03-17,USER_0634,1
4860,515.61,BR,app,debito,21:10,2025-03-07,USER_1233,0
4861,396.5,BR,web,debito,06:38,2025-04-16,USER_0830,0
4862,704.86,BR,web,debito,20:24,2025-05-14,USER_0253,1
4863,653.87,BR,app,debito,18:58,2025-04-12,USER_1987,0
4864,757.65,US,loja,credito,13:07,2025-04-18,USER_1123,0
4865,600.27,BR,web,debito,15:49,2025-04-15,USER_0230,0
4866,296.21,BR,app,debito,07:47,2025-05-13,USER_0325,0
4867,251.81,BR,loja,debito,16:13,2025-04-13,USER_0583,0
4868,163.87,BR,app,credito,16:23,2025-03-20,USER_1681,0
4869,402.87,BR,app,credito,16:28,2025-04-07,USER_0197,0
4870,541.73,BR,loja,debito,06:52,2025-04-17,USER_0486,0
4871,115.53,BR,app,credito,06:08,2025-03-20,USER_1653,0
4872,253.13,BR,loja,debito,17:09,2025-03-17,USER_0092,0
4873,401.42,BR,app,debito,21:17,2025-02-20,USER_1295,0
4874,471.52,BR,loja,credito,11:44,2025-03-20,USER_0239,0
4875,348.22,BR,loja,credito,09:15,2025-04-01,USER_0186,0
4876,333.29,BR,loja,credito,20:45,2025-04-11,USER_1552,0
4877,435.38,CN,loja,debito,08:44,2025-05-05,USER_0456,0
4878,513.59,BR,app,debito,15:34,2025-05-07,USER_0217,0
4879,265.06,BR,loja,debito,17:42,2025-03-06,USER_1171,0
4880,188.49,BR,loja,debito,16:03,2025-03-19,USER_1111,0
4881,544.05,BR,loja,credito,14:33,2025-05-06,USER_1805,0
4882,262.53,BR,app,credito,18:15,2025-03-12,USER_1450,0
4883,73.95,BR,loja,debito,07:09,2025-02-23,USER_0432,0
4884,111.32,BR,app,debito,06:51,2025-04-17,USER_1468,0
4885,213.49,BR,app,credito,18:29,2025-04-24,USER_0654,0
4886,227.38,BR,loja,debito,15:45,2025-05-06,USER_0629,0
4887,274.04,BR,web,debito,13:37,2025-05-08,USER_0273,0
4888,412.16,BR,app,credito,16:27,2025-04-01,USER_1695,0
4889,445.73,NG,app,debito,09:30,2025-03-22,USER_1800,0
4890,285.91,CN,web,debito,9:37,2025-03-03,USER_1323,1
4891,370.05,BR,loja,debito,09:23,2025-04-27,USER_0418,0
4892,375.51,BR,web,debito,21:12,2025-02-26,USER_0072,0
4893,547.72,BR,loja,debito,07:01,2025-03-24,USER_1691,0
4894,645.49,BR,web,debito,16:15,2025-04-23,USER_1118,0
4895,683.35,BR,loja,debito,5:13,2025-03-30,USER_1214,1
4896,294.79,BR,app,credito,19:14,2025-05-09,USER_0679,0
4897,373.76,BR,web,credito,18:43,2025-04-13,USER_1968,0
4898,174.57,BR,app,debito,17:11,2025-04-13,USER_1024,0
4899,328.01,BR,app,debito,19:25,2025-04-10,USER_1512,0
4900,454.54,BR,app,debito,21:17,2025-04-20,USER_1760,0
4901,374.82,BR,loja,credito,10:53,2025-04-21,USER_0001,0
4902,565.75,BR,app,debito,10:42,2025-05-12,USER_1517,0
4903,238.02,BR,app,debito,11:31,2025-03-08,USER_0009,0
4904,329.68,BR,app,credito,20:31,2025-05-04,USER_1617,0
4905,658.44,BR,loja,credito,09:55,2025-03-09,USER_0168,0
4906,206.66,BR,web,debito,08:57,2025-04-25,USER_0134,0
4907,488.64,BR,app,credito,09:14,2025-03-28,USER_1966,0
4908,155.2,BR,loja,debito,07:20,2025-04-24,USER_1885,0
4909,554.25,BR,loja,credito,08:08,2025-04-19,USER_0107,0
4910,145.59,BR,web,credito,08:41,2025-03-21,USER_1140,0
4911,688.77,BR,app,debito,13:50,2025-05-07,USER_0487,0
4912,486.32,BR,loja,credito,15:48,2025-02-27,USER_1052,0
4913,373.19,BR,app,credito,06:10,2025-03-08,USER_1881,0
4914,195.18,BR,loja,debito,11:13,2025-03-25,USER_0469,0
4915,478.29,BR,web,debito,10:00,2025-04-26,USER_0901,0
4916,774.58,BR,web,credito,18:51,2025-03-06,USER_1880,0
4917,556.24,FR,loja,debito,19:06,2025-03-27,USER_1457,0
4918,178.86,BR,web,debito,17:08,2025-04-11,USER_0186,0
4919,607.44,BR,app,credito,14:37,2025-03-12,USER_1396,0
4920,288.07,BR,app,debito,20:02,2025-05-01,USER_1834,0
4921,216.4,BR,loja,debito,20:52,2025-02-24,USER_1259,0
4922,187.63,BR,web,debito,12:27,2025-04-01,USER_0209,0
4923,333.66,BR,loja,credito,20:35,2025-02-27,USER_1232,0
4924,370.36,BR,app,credito,14:37,2025-05-04,USER_1813,0
4925,119.39,BR,app,credito,12:13,2025-05-17,USER_0050,0
4926,666.71,BR,app,credito,15:10,2025-04-18,USER_1788,0
4927,355.91,BR,loja,credito,10:18,2025-04-26,USER_0564,0
4928,677.5,BR,web,debito,06:45,2025-04-02,USER_1922,0
4929,311.5,BR,app,debito,07:40,2025-04-21,USER_0401,0
4930,296.7,BR,app,credito,10:17,2025-02-19,USER_1354,0
4931,262.1,BR,app,credito,13:43,2025-04-29,USER_0012,0
4932,645.08,BR,app,pre-pago,06:56,2025-03-28,USER_0310,0
4933,111.61,BR,web,credito,09:03,2025-04-28,USER_1697,0
4934,106.25,BR,app,credito,14:51,2025-02-18,USER_0067,0
4935,367.8,BR,app,credito,12:15,2025-03-15,USER_1701,0
4936,432.53,BR,app,credito,08:02,2025-05-03,USER_1151,0
4937,547.29,BR,app,debito,14:45,2025-03-30,USER_0988,0
4938,285.9,BR,app,debito,13:39,2025-03-28,USER_1786,0
4939,43.54,BR,web,debito,14:41,2025-02-20,USER_0848,0
4940,31.91,BR,loja,debito,21:02,2025-03-26,USER_1026,0
4941,198.28,BR,app,credito,11:44,2025-03-10,USER_0768,0
4942,336.99,BR,app,debito,13:35,2025-04-12,USER_0886,0
4943,533.93,BR,app,credito,21:50,2025-04-30,USER_0928,0
4944,515.68,BR,web,credito,08:28,2025-02-20,USER_0314,0
4945,448.69,BR,loja,debito,19:00,2025-05-01,USER_1148,0
4946,136.45,BR,loja,debito,17:39,2025-05-11,USER_1607,0
4947,412.94,BR,app,credito,20:12,2025-03-21,USER_0144,0
4948,268.82,BR,app,credito,18:41,2025-04-23,USER_1813,0
4949,306.92,BR,web,credito,11:42,2025-04-20,USER_0700,0
4950,426.82,BR,loja,debito,21:26,2025-03-01,USER_0685,0
4951,226.68,BR,app,debito,13:38,2025-05-11,USER_1506,0
4952,303.76,BR,loja,debito,13:54,2025-05-04,USER_1841,0
4953,340.69,BR,web,credito,12:48,2025-04-22,USER_0799,0
4954,399.93,BR,web,credito,20:47,2025-03-19,USER_0467,0
4955,457.31,BR,loja,credito,21:16,2025-03-12,USER_1404,0
4956,525.62,BR,loja,credito,11:26,2025-04-09,USER_0335,0
4957,468.22,BR,loja,debito,11:09,2025-03-01,USER_1356,0
4958,614.93,BR,loja,credito,06:21,2025-02-17,USER_0327,0
4959,547.53,BR,app,debito,10:18,2025-03-10,USER_1901,0
4960,447.12,BR,app,debito,20:48,2025-05-09,USER_0670,0
4961,305.22,BR,app,debito,17:57,2025-03-19,USER_1638,0
4962,365.47,BR,loja,debito,13:34,2025-03-22,USER_1595,0
4963,287.69,BR,app,credito,06:01,2025-04-04,USER_1813,0
4964,326.85,BR,loja,debito,14:47,2025-03-25,USER_1334,0
4965,327.06,BR,loja,debito,08:47,2025-04-16,USER_0594,0
4966,277.59,FR,app,debito,12:15,2025-04-09,USER_0600,0
4967,567.27,BR,app,debito,13:12,2025-05-04,USER_0760,0
4968,238.25,BR,loja,debito,09:12,2025-04-04,USER_1370,0
4969,366.9,BR,web,credito,19:57,2025-02-28,USER_0551,0
4970,238.35,BR,app,credito,10:18,2025-04-10,USER_0233,0
4971,527.61,BR,app,credito,08:44,2025-03-16,USER_0769,0
4972,478.43,BR,app,debito,10:01,2025-03-16,USER_1938,0
4973,26.08,BR,loja,credito,15:50,2025-04-18,USER_0944,0
4974,575.86,BR,app,debito,07:08,2025-03-01,USER_0949,0
4975,411.25,BR,app,credito,09:58,2025-03-01,USER_0935,0
4976,166.41,BR,loja,debito,16:12,2025-02-24,USER_0795,0
4977,554.65,BR,app,debito,15:01,2025-04-21,USER_0132,1
4978,245.39,BR,app,debito,14:45,2025-03-04,USER_1132,0
4979,307.93,BR,web,debito,15:34,2025-03-15,USER_0916,0
4980,470.7,BR,loja,credito,07:19,2025-02-26,USER_0987,0
4981,555.21,BR,loja,credito,18:11,2025-03-18,USER_1356,0
4982,498.4,US,app,credito,14:14,2025-03-01,USER_1501,0
4983,787.04,BR,web,credito,11:33,2025-04-03,USER_0727,0
4984,567.4,BR,app,credito,18:11,2025-04-17,USER_1094,0
4985,164.65,BR,loja,credito,10:36,2025-05-13,USER_0154,0
4986,693.86,BR,app,credito,20:47,2025-04-30,USER_1631,0
4987,253.44,BR,loja,debito,11:40,2025-04-17,USER_1855,0
4988,166.55,BR,loja,debito,13:28,2025-02-24,USER_1728,0
4989,350.98,BR,web,debito,06:19,2025-04-17,USER_0205,0
4990,70.66,BR,app,debito,17:31,2025-03-30,USER_1385,0
4991,107.83,BR,loja,debito,17:43,2025-03-14,USER_1597,0
4992,215.95,BR,app,credito,20:22,2025-03-17,USER_1911,0
4993,432.24,BR,loja,debito,21:15,2025-04-04,USER_0585,0
4994,516.01,BR,app,credito,19:18,2025-04-04,USER_1857,1
4995,171.71,BR,app,debito,08:35,2025-04-12,USER_0105,0
4996,273.74,BR,app,credito,09:04,2025-03-11,USER_0516,0
4997,159.59,BR,loja,debito,11:05,2025-02-25,USER_1995,0
4998,377.31,BR,loja,debito,07:35,2025-04-26,USER_0299,0
4999,111.31,BR,app,debito,10:38,2025-05-07,USER_1259,0
5000,498.39,BR,web,credito,15:08,2025-04-30,USER_0395,0
5001,522.28,BR,loja,credito,07:13,2025-03-02,USER_1382,0
5002,144.25,BR,app,debito,14:30,2025-05-14,USER_0688,0
5003,250.96,BR,loja,debito,17:55,2025-05-05,USER_0104,0
5004,259.58,BR,web,credito,21:10,2025-03-25,USER_1963,0
5005,277.23,BR,app,debito,21:25,2025-04-06,USER_0692,0
5006,543.33,BR,loja,credito,06:40,2025-02-22,USER_1436,0
5007,210.57,BR,loja,debito,11:21,2025-02-19,USER_1019,0
5008,363.47,BR,web,credito,08:13,2025-05-07,USER_1023,0
5009,673.13,BR,web,credito,14:16,2025-05-16,USER_0214,0
5010,294.11,BR,loja,credito,20:49,2025-03-23,USER_1341,0
5011,589.86,RU,loja,debito,10:34,2025-04-15,USER_1503,0
5012,392.43,BR,loja,debito,13:08,2025-03-01,USER_1154,0
5013,605.71,BR,loja,debito,17:18,2025-04-11,USER_1108,0
5014,551.97,BR,app,credito,07:15,2025-03-25,USER_0041,0
5015,423.51,FR,loja,credito,21:04,2025-03-23,USER_0678,0
5016,640.73,BR,loja,credito,18:08,2025-04-16,USER_0359,0
5017,312.66,BR,web,credito,18:08,2025-05-03,USER_0407,0
5018,498.81,BR,app,credito,06:59,2025-05-16,USER_1713,0
5019,492.43,BR,app,credito,11:04,2025-04-11,USER_0372,0
5020,378.46,BR,app,credito,12:21,2025-03-05,USER_1344,0
5021,524.22,BR,loja,debito,20:06,2025-04-12,USER_1142,0
5022,308.19,BR,app,credito,16:02,2025-02-18,USER_0820,0
5023,379.8,BR,loja,credito,10:52,2025-05-16,USER_1569,0
5024,347.48,BR,loja,credito,09:23,2025-02-27,USER_0329,0
5025,470.13,BR,loja,debito,06:38,2025-02-18,USER_1313,0
5026,375.91,BR,loja,credito,10:46,2025-03-13,USER_1222,0
5027,232.89,BR,loja,debito,11:37,2025-02-18,USER_0461,0
5028,553.59,BR,web,credito,16:01,2025-04-25,USER_0022,0
5029,227.17,BR,loja,credito,18:54,2025-02-25,USER_0461,0
5030,470.38,BR,web,debito,14:23,2025-03-24,USER_1451,0
5031,159.87,BR,web,debito,20:06,2025-05-05,USER_0139,0
5032,644.41,BR,app,debito,10:41,2025-05-03,USER_0975,0
5033,323.05,RU,app,debito,18:36,2025-03-21,USER_0904,0
5034,700.38,BR,loja,debito,15:41,2025-03-19,USER_1395,0
5035,44.02,BR,app,debito,21:34,2025-02-23,USER_1732,0
5036,669.0,CN,app,debito,11:58,2025-05-17,USER_0218,0
5037,538.99,BR,loja,credito,06:20,2025-04-24,USER_1105,0
5038,283.12,BR,loja,credito,09:45,2025-03-21,USER_1563,0
5039,71.72,BR,web,debito,14:57,2025-03-22,USER_1784,0
5040,571.41,BR,loja,debito,17:02,2025-02-22,USER_1575,0
5041,343.06,BR,web,debito,21:39,2025-04-16,USER_0717,0
5042,180.96,BR,app,credito,13:14,2025-03-17,USER_0506,0
5043,566.75,RU,loja,debito,18:30,2025-04-01,USER_0099,0
5044,401.76,BR,app,debito,20:45,2025-04-26,USER_1132,0
5045,73.75,BR,app,credito,14:51,2025-05-16,USER_0861,0
5046,589.69,BR,app,debito,21:52,2025-03-31,USER_0677,0
5047,553.92,BR,loja,debito,20:37,2025-03-20,USER_1205,0
5048,565.77,BR,app,credito,18:03,2025-04-10,USER_1966,1
5049,37.0,BR,app,credito,12:42,2025-05-12,USER_0238,0
5050,227.76,BR,app,debito,14:28,2025-04-07,USER_1988,0
5051,502.49,BR,loja,credito,20:59,2025-04-19,USER_1593,0
5052,418.92,BR,loja,debito,10:18,2025-03-03,USER_0632,0
5053,355.71,BR,app,debito,20:37,2025-04-22,USER_1418,0
5054,71.53,BR,web,credito,21:46,2025-05-05,USER_1606,0
5055,363.89,BR,loja,credito,12:45,2025-04-16,USER_1572,0
5056,603.87,NG,web,debito,18:24,2025-02-26,USER_0913,0
5057,583.11,FR,app,debito,18:11,2025-04-16,USER_0090,0
5058,357.16,BR,loja,credito,15:06,2025-05-07,USER_1629,0
5059,616.29,BR,app,debito,13:08,2025-04-01,USER_1218,0
5060,455.46,BR,app,debito,07:20,2025-05-08,USER_0486,0
5061,532.71,BR,web,credito,10:05,2025-04-17,USER_1404,0
5062,515.51,BR,loja,debito,21:20,2025-04-21,USER_0598,0
5063,363.06,BR,loja,debito,15:07,2025-04-07,USER_0639,0
5064,314.03,BR,app,credito,15:03,2025-04-25,USER_0925,0
5065,674.65,BR,loja,credito,15:49,2025-04-04,USER_1089,0
5066,134.79,US,app,credito,12:20,2025-02-18,USER_1964,0
5067,140.94,BR,app,debito,10:20,2025-03-09,USER_1367,0
5068,405.35,BR,app,credito,14:03,2025-03-03,USER_0707,0
5069,474.5,BR,web,debito,07:24,2025-04-15,USER_0283,0
5070,557.99,BR,app,credito,12:41,2025-04-16,USER_1351,0
5071,554.15,BR,loja,credito,17:52,2025-05-03,USER_0652,0
5072,582.63,BR,loja,credito,17:50,2025-04-24,USER_1038,0
5073,40.08,BR,loja,credito,21:57,2025-02-27,USER_1787,0
5074,203.01,BR,loja,credito,13:23,2025-02-20,USER_0096,0
5075,475.38,BR,web,credito,06:19,2025-05-08,USER_1394,0
5076,41.61,BR,web,debito,13:27,2025-04-18,USER_0416,0
5077,476.99,BR,web,credito,20:34,2025-02-24,USER_0262,0
5078,208.76,BR,app,credito,20:57,2025-03-18,USER_1835,0
5079,348.6,BR,web,pre-pago,5:50,2025-04-01,USER_0645,1
5080,85.19,BR,app,debito,09:18,2025-05-10,USER_0255,0
5081,436.14,BR,app,credito,19:20,2025-03-24,USER_0864,0
5082,557.81,BR,app,credito,14:17,2025-04-13,USER_0710,0
5083,6862.2,RU,loja,pre-pago,1:05,2025-02-21,USER_1856,1
5084,147.35,BR,app,credito,19:55,2025-04-17,USER_1017,0
5085,264.88,US,loja,credito,20:37,2025-04-09,USER_0532,0
5086,313.49,BR,app,debito,06:35,2025-03-01,USER_1468,0
5087,431.54,BR,loja,credito,18:45,2025-04-05,USER_1575,0
5088,365.47,BR,web,debito,16:14,2025-04-08,USER_0665,0
5089,1.0,BR,loja,pre-pago,13:22,2025-05-05,USER_0906,0
5090,574.09,BR,loja,debito,10:44,2025-02-24,USER_1415,0
5091,475.66,BR,app,debito,14:06,2025-03-02,USER_0782,0
5092,305.23,BR,web,debito,12:25,2025-03-04,USER_1334,0
5093,674.86,BR,app,debito,07:38,2025-05-05,USER_1414,0
5094,429.05,BR,app,debito,19:47,2025-05-12,USER_1097,0
5095,495.88,BR,loja,debito,21:49,2025-04-25,USER_0526,0
5096,1196.38,US,web,credito,0:34,2025-03-18,USER_0247,1
5097,431.68,US,app,credito,14:17,2025-05-09,USER_1742,0
5098,238.95,BR,loja,credito,14:56,2025-04-29,USER_1313,0
5099,514.15,BR,app,credito,19:40,2025-05-16,USER_0368,0
5100,552.95,BR,app,credito,17:36,2025-04-28,USER_0140,0
5101,334.0,BR,web,debito,06:00,2025-03-05,USER_0569,0
5102,408.65,BR,app,debito,06:12,2025-05-16,USER_0512,0
5103,260.65,BR,web,debito,10:18,2025-02-18,USER_0472,0
5104,402.98,BR,web,debito,12:46,2025-04-02,USER_1569,0
5105,314.82,BR,loja,credito,20:50,2025-03-12,USER_0186,0
5106,481.07,BR,loja,debito,11:06,2025-05-08,USER_0621,0
5107,427.0,BR,loja,debito,07:10,2025-05-16,USER_0645,0
5108,401.17,BR,loja,debito,09:21,2025-02-24,USER_0024,0
5109,335.76,BR,app,credito,10:42,2025-04-27,USER_0193,0
5110,786.2,BR,loja,debito,07:02,2025-05-04,USER_1112,0
5111,552.11,RU,web,debito,11:24,2025-03-23,USER_1081,0
5112,431.48,BR,loja,debito,15:38,2025-04-21,USER_1485,0
5113,247.21,BR,loja,credito,07:13,2025-03-02,USER_1811,0
5114,264.5,BR,loja,debito,20:26,2025-04-28,USER_1156,0
5115,366.59,NG,app,credito,19:01,2025-04-01,USER_0026,0
5116,532.75,BR,app,debito,10:41,2025-03-02,USER_0565,0
5117,715.72,BR,app,debito,11:28,2025-03-11,USER_1629,0
5118,262.91,BR,app,pre-pago,15:38,2025-05-14,USER_1820,0
5119,223.8,US,app,credito,10:28,2025-03-12,USER_0866,0
5120,218.09,BR,loja,credito,20:58,2025-02-17,USER_1327,0
5121,517.88,BR,loja,debito,09:47,2025-03-11,USER_0399,0
5122,560.12,BR,loja,debito,13:37,2025-04-22,USER_0536,0
5123,59.07,BR,app,credito,18:24,2025-04-06,USER_1297,0
5124,301.96,BR,web,credito,19:48,2025-05-09,USER_1675,0
5125,20.31,BR,app,debito,06:45,2025-03-31,USER_0842,0
5126,347.42,BR,app,debito,06:40,2025-05-01,USER_0639,0
5127,227.4,BR,loja,credito,21:36,2025-03-03,USER_0995,0
5128,548.59,BR,loja,credito,17:47,2025-03-19,USER_0917,0
5129,219.17,BR,app,credito,19:13,2025-03-09,USER_0763,0
5130,566.19,BR,app,debito,20:44,2025-04-02,USER_1603,0
5131,1022.38,BR,web,credito,15:32,2025-03-16,USER_1362,0
5132,436.84,US,app,debito,12:07,2025-03-27,USER_1069,0
5133,296.74,BR,app,debito,21:18,2025-03-06,USER_0466,0
5134,1.91,BR,app,debito,19:05,2025-04-19,USER_0511,0
5135,612.54,NG,web,debito,08:44,2025-05-11,USER_1070,0
5136,391.95,BR,loja,credito,06:49,2025-03-26,USER_1658,0
5137,702.95,BR,app,debito,12:12,2025-03-06,USER_0161,0
5138,449.74,BR,app,credito,19:37,2025-02-24,USER_0792,0
5139,293.44,BR,loja,credito,20:37,2025-04-10,USER_0180,0
5140,601.93,BR,web,pre-pago,08:50,2025-03-13,USER_1982,0
5141,553.48,BR,loja,debito,13:05,2025-05-14,USER_0290,0
5142,684.74,BR,loja,credito,15:51,2025-03-23,USER_0787,0
5143,449.09,BR,loja,credito,16:49,2025-04-17,USER_1417,0
5144,178.19,BR,loja,credito,07:20,2025-04-20,USER_1464,0
5145,653.68,BR,web,debito,20:48,2025-02-27,USER_0288,0
5146,222.47,BR,loja,debito,14:50,2025-03-16,USER_0664,0
5147,352.86,BR,app,debito,09:36,2025-04-27,USER_1936,0
5148,457.71,BR,loja,pre-pago,06:36,2025-04-07,USER_1481,0
5149,316.66,BR,loja,debito,17:16,2025-04-15,USER_0793,0
5150,243.09,BR,app,debito,07:47,2025-04-23,USER_1329,0
5151,198.66,BR,loja,credito,14:51,2025-04-25,USER_1763,0
5152,288.81,BR,loja,debito,14:16,2025-05-02,USER_1813,0
5153,544.57,BR,loja,credito,14:31,2025-04-12,USER_1676,0
5154,335.34,BR,app,credito,11:45,2025-03-12,USER_0158,0
5155,572.72,BR,loja,debito,16:18,2025-05-12,USER_1713,0
5156,211.64,BR,loja,credito,07:17,2025-05-16,USER_0759,0
5157,390.05,BR,loja,debito,07:03,2025-05-01,USER_0391,0
5158,527.74,US,app,credito,09:03,2025-04-27,USER_0603,0
5159,60.02,BR,loja,credito,12:16,2025-04-13,USER_0862,0
5160,885.34,BR,app,debito,19:33,2025-05-14,USER_1271,0
5161,475.74,BR,web,debito,11:03,2025-04-22,USER_0976,0
5162,77.6,BR,app,credito,20:23,2025-03-01,USER_1814,0
5163,426.94,BR,loja,credito,13:49,2025-03-06,USER_1540,0
5164,253.7,FR,web,debito,16:36,2025-04-13,USER_1823,0
5165,354.6,BR,app,credito,09:24,2025-02-28,USER_0397,0
5166,293.5,US,web,debito,1:24,2025-03-03,USER_1374,1
5167,504.71,BR,web,debito,21:16,2025-04-12,USER_1405,0
5168,13.35,BR,app,debito,10:32,2025-03-04,USER_0651,0
5169,669.64,BR,app,debito,21:07,2025-04-18,USER_0990,0
5170,224.93,BR,loja,debito,18:54,2025-02-28,USER_0544,0
5171,529.29,BR,loja,credito,15:53,2025-04-16,USER_0601,0
5172,330.97,BR,web,debito,14:04,2025-03-31,USER_1321,0
5173,161.26,BR,loja,debito,07:25,2025-03-27,USER_1647,0
5174,695.54,BR,loja,debito,20:20,2025-04-11,USER_1628,0
5175,231.62,BR,app,credito,15:38,2025-05-13,USER_0872,0
5176,310.52,BR,loja,debito,14:51,2025-03-14,USER_0632,0
5177,413.25,BR,app,debito,08:29,2025-04-25,USER_0738,0
5178,300.52,BR,loja,debito,20:09,2025-03-12,USER_0299,0
5179,515.84,BR,web,credito,10:53,2025-05-14,USER_0433,0
5180,338.78,BR,loja,debito,10:35,2025-03-05,USER_0736,0
5181,705.81,BR,app,debito,18:21,2025-03-27,USER_1511,0
5182,658.59,BR,app,debito,09:36,2025-02-24,USER_0371,0
5183,392.55,BR,loja,credito,18:11,2025-04-08,USER_1838,0
5184,608.04,BR,loja,credito,08:21,2025-05-04,USER_1099,0
